Year,,,Avg temp,Delhi,Avg temp global,Global,
1870,,,24.89,24.89,8.2,8.2,
1871,,,24.88,24.885,8.12,8.16,
1872,,,24.94,24.90333333,8.19,8.17,
1873,,,25.06,24.9425,8.35,8.215,
1874,,,24.25,24.804,8.43,8.258,
1875,,,25.38,24.902,7.86,8.19,
1876,,,24.93,24.912,8.08,8.182,
1877,,,25.08,24.94,8.54,8.252,
1878,,,25.18,24.964,8.83,8.348,
1879,,,24.86,25.086,8.17,8.296,
1880,,,25.45,25.1,8.12,8.348,
1881,,,25.09,25.132,8.27,8.386,
1882,,,24.89,25.094,8.13,8.304,
1883,,,24.82,25.022,7.98,8.134,
1884,,,24.67,24.984,7.77,8.054,
1885,,,24.38,24.77,7.92,8.014,
1886,,,24.89,24.73,7.95,7.95,
1887,,,24.9,24.732,7.91,7.906,
1888,,,24.88,24.744,8.09,7.928,
1889,,,25.21,24.852,8.32,8.038,
1890,,,25.06,24.988,7.97,8.048,
1891,,,24.68,24.946,8.02,8.062,
1892,,,25.49,25.064,8.07,8.094,
1893,,,23.84,24.856,8.06,8.088,
1894,,,24.74,24.762,8.16,8.056,
1895,,,25.15,24.78,8.15,8.092,
1896,,,25.83,25.01,8.21,8.13,
1897,,,25.39,24.99,8.29,8.174,
1898,,,25.55,25.332,8.18,8.198,
1899,,,25.86,25.556,8.4,8.246,
1900,,,25.56,25.638,8.5,8.316,
1901,,,25.49,25.57,8.54,8.382,
1902,,,25.66,25.624,8.3,8.384,
1903,,,25.14,25.542,8.22,8.392,
1904,,,25.07,25.384,8.09,8.33,
1905,,,24.75,25.222,8.23,8.276,
1906,,,25.17,25.158,8.38,8.244,
1907,,,25.02,25.03,7.95,8.174,
1908,,,25.14,25.03,8.19,8.168,
1909,,,24.75,24.966,8.18,8.186,
1910,,,24.81,24.978,8.22,8.184,
1911,,,25.36,25.016,8.18,8.144,
1912,,,25.25,25.062,8.17,8.188,
1913,,,24.94,25.022,8.3,8.21,
1914,,,25.12,25.096,8.59,8.292,
1915,,,25.73,25.28,8.59,8.366,
1916,,,25.07,25.222,8.23,8.376,
1917,,,23.84,24.94,8.02,8.346,
1918,,,25.28,25.008,8.13,8.312,
1919,,,24.84,24.952,8.38,8.27,
1920,,,24.99,24.804,8.36,8.224,
1921,,,26.04,24.998,8.57,8.292,
1922,,,25.18,25.266,8.41,8.37,
1923,,,25.26,25.262,8.42,8.428,
1924,,,24.98,25.29,8.51,8.454,
1925,,,24.85,25.262,8.53,8.488,
1926,,,24.78,25.01,8.73,8.52,
1927,,,24.73,24.92,8.52,8.542,
1928,,,25.65,24.998,8.63,8.584,
1929,,,25.39,25.08,8.24,8.53,
1930,,,25.1,25.13,8.63,8.55,
1931,,,25.58,25.29,8.72,8.548,
1932,,,25.63,25.47,8.71,8.586,
1933,,,24.52,25.244,8.34,8.528,
1934,,,24.96,25.158,8.63,8.606,
1935,,,24.81,25.1,8.52,8.584,
1936,,,24.76,24.936,8.55,8.55,
1937,,,24.81,24.772,8.7,8.548,
1938,,,25.36,24.94,8.86,8.652,
1939,,,25.24,24.996,8.76,8.678,
1940,,,25.07,25.048,8.76,8.726,
1941,,,26.3,25.356,8.77,8.77,
1942,,,25.4,25.474,8.73,8.776,
1943,,,25.25,25.452,8.76,8.756,
1944,,,24.98,25.4,8.85,8.774,
1945,,,24.78,25.342,8.58,8.738,
1946,,,25.47,25.176,8.68,8.72,
1947,,,25.72,25.24,8.8,8.734,
1948,,,25.45,25.28,8.75,8.732,
1949,,,25.6,25.404,8.59,8.68,
1950,,,24.66,25.38,8.37,8.638,
1951,,,25.58,25.402,8.63,8.628,
1952,,,25.84,25.426,8.64,8.596,
1953,,,26.14,25.564,8.87,8.62,
1954,,,25.68,25.58,8.56,8.614,
1955,,,25.15,25.678,8.63,8.666,
1956,,,25.3,25.622,8.28,8.596,
1957,,,24.91,25.436,8.73,8.614,
1958,,,25.93,25.394,8.77,8.594,
1959,,,25.56,25.37,8.73,8.628,
1960,,,25.53,25.446,8.58,8.618,
1961,,,24.8,25.346,8.8,8.722,
1962,,,25.18,25.4,8.75,8.726,
1963,,,25.46,25.306,8.86,8.744,
1964,,,25.05,25.204,8.41,8.68,
1965,,,25.26,25.15,8.53,8.67,
1966,,,25.52,25.294,8.6,8.63,
1967,,,24.98,25.254,8.7,8.62,
1968,,,25.02,25.166,8.52,8.552,
1969,,,25.8,25.316,8.6,8.59,
1970,,,25.39,25.342,8.7,8.624,
1971,,,24.81,25.2,8.6,8.624,
1972,,,25.42,25.288,8.5,8.584,
1973,,,25.56,25.396,8.95,8.67,
1974,,,25.52,25.34,8.47,8.644,
1975,,,25.02,25.266,8.74,8.652,
1976,,,25.33,25.37,8.35,8.602,
1977,,,25.41,25.368,8.85,8.672,
1978,,,25.21,25.298,8.69,8.62,
1979,,,25.81,25.356,8.73,8.672,
1980,,,26.02,25.556,8.98,8.72,
1981,,,25.79,25.648,9.17,8.884,
1982,,,25.18,25.602,8.64,8.842,
1983,,,24.75,25.51,9.03,8.91,
1984,,,25.56,25.46,8.69,8.902,
1985,,,25.86,25.428,8.66,8.838,
1986,,,25.31,25.332,8.83,8.77,
1987,,,26.54,25.604,8.99,8.84,
1988,,,26.11,25.876,9.2,8.874,
1989,,,25.43,25.85,8.92,8.92,
1990,,,25.54,25.786,9.23,9.034,
1991,,,25.74,25.872,9.18,9.104,
1992,,,25.52,25.668,8.84,9.074,
1993,,,25.92,25.63,8.87,9.008,
1994,,,25.87,25.718,9.04,9.032,
1995,,,25.92,25.794,9.35,9.056,
1996,,,25.55,25.756,9.04,9.028,
1997,,,24.71,25.594,9.2,9.1,
1998,,,25.77,25.564,9.52,9.23,
1999,,,26.36,25.662,9.29,9.28,
2000,,,26.05,25.688,9.2,9.25,
2001,,,25.86,25.75,9.41,9.324,
2002,,,26.63,26.134,9.57,9.398,
2003,,,25.72,26.124,9.53,9.4,
2004,,,26.24,26.1,9.32,9.406,
2005,,,25.72,26.034,9.7,9.506,
2006,,,26.37,26.136,9.53,9.53,
2007,,,26.15,26.04,9.73,9.562,
2008,,,25.68,26.032,9.43,9.542,
2009,,,26.55,26.094,9.51,9.58,
2010,,,26.52,26.254,9.7,9.58,
2011,,,25.63,26.106,9.52,9.578,
2012,,,25.89,26.054,9.51,9.534,
2013,,,26.71,26.26,9.61,9.57,
,,,25.33923611,,,8.604479167,0.630423505
